    |    Population Average   |             Best Individual              |
  32     5.03 0.7010318232765681        5 0.3307930737763423 0.9922711189162371     13.34s
  33     5.82 0.6351086090922569        5 0.3319579933004883 0.9833400692311178     13.03s
  34     5.03 0.6026243452598675        5 0.34046199153693185 0.9181427494183838     12.62s
  35     5.33 1.9233445000301577        5 0.34046199153693185 0.9181427494183838     12.19s
  36     5.43 1.1669349249191514        5 0.316246535859936 1.1037945762753516     11.74s
  37     4.96 0.7973110423382453        5 0.3269880835810782 1.0214427104132613     11.18s
  38     5.22 0.6964561738869527        5 0.32306736797559665 1.0515015300552868     10.68s
  39     5.19 0.5429278141091762        5 0.317411455384082 1.0948635265902322     10.13s
  40      5.5 0.8380782350633527        5 0.33666536398450414 0.9472502273203295      9.58s
  41     5.58 0.7171668035780656        5 0.3307930737763423 0.9922711189162371      9.08s
  42     5.12 0.6515814056766932        5 0.32972044381578963 1.0004946152804741      8.55s
  43     5.14 0.6320184295240581        5 0.33247633882702493 0.9793660868610035      8.01s
  44     5.29 0.5743515145996773        5 0.3281530031052242 1.0125116607281421      7.50s
  45     5.37 0.561379764451292        5 0.3362269883043479 0.9506111075348608      7.02s
  46     5.53 1.00506030670488        5 0.3269880835810782 1.0214427104132613      6.50s
  47     5.46 9.616657410517572        5 0.3281530031052242 1.0125116607281421      5.98s
  48     5.19 1.2439579563775918        5 0.3281530031052242 1.0125116607281421      5.48s
  49     5.16 0.5929525424420616        5 0.33537635640730423 0.9571326187455286      4.98s
  50     5.44 0.556108215016869        5 0.3213321709895636 1.064804706948207      4.48s
  51     5.38 1.399464371378703        5 0.3281530031052242 1.0125116607281421      3.98s
  52     4.99 0.5425828545850183        5 0.3269880835810782 1.0214427104132613      3.48s
  53     5.54 0.855319523313529        5 0.33247633882702493 0.9793660868610035      2.96s
  54     5.66 1.5668661592955715        5 0.3307930737763423 0.9922711189162371      2.46s
  55     5.36 0.5519551678288532        5 0.33813225141853953 0.9360040903260579      1.97s
  56     5.11 0.6881915892794075        5 0.32513716118482766 1.0356331154511824      1.48s
  57     5.37 0.6197241225682167        5 0.3213321709895636 1.064804706948207      0.98s
  58     5.11 1.0226852463944849        5 0.3213321709895636 1.064804706948207      0.49s
  59     5.38 0.6308468526728891        5 0.317411455384082 1.0948635265902322      0.00s
Final Fitness:  0.5677213578684391
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    46.62 154.5417943762735       15 0.37476780854351555 0.6026069601559363      1.02m
   1     11.8 2.3695318178686735        7 0.32977863609562597 1.0290362298554108     51.01s
   2     5.94 0.6730824363779285        9 0.3324429982205635 0.9083754084538512     44.04s
   3     4.13 0.5962987714234097        1 0.32827319624272194 0.9810180401653626     38.99s
   4     2.56 0.6298919952150996        1 0.29852745876053377 1.2090686941954718     37.24s
   5      2.0 0.5736395785640266        1 0.306619371792955 1.1011633023331033     34.00s
   6     1.42 0.6961165086708425        1 0.31734672487394544 1.064787653992649     30.87s
   7     1.51 1.2930970741368442        1 0.29758129521418786 1.1704552227703182     28.72s
   8     1.46 0.9105032864296264        1 0.2867173188344924 1.2537457083479833     27.36s
   9     1.34 0.46652586673041746        1 0.29895658793796637 1.1992960329593598     26.23s
  10     1.98 0.9644757946288351        1 0.306619371792955 1.1011633023331033     25.42s
  11     1.56 0.5890275744160307        1 0.3023071128443521 1.1342239542723924     24.33s
  12      1.5 1.3736938269771222        1 0.30732293015097467 1.0957693549216192     22.97s
  13     1.51 0.7662151019744721        1 0.27589332264895905 1.3367296791037393     22.77s
  14     1.66 0.9154704014150928        1 0.29603357303591327 1.1823210928037569     21.65s
  15     1.58 0.6981710558602878        1 0.30732293015097467 1.0957693549216192     20.67s
  16      1.7 1.813361533781187        1 0.3023071128443521 1.1342239542723924     19.86s
  17     1.42 0.6836001813377155        1 0.2982608961386833 1.1652449490158527     19.13s
  18     2.25 0.748420763685658        1 0.3023071128443521 1.1342239542723924     18.40s
  19     1.36 0.4942475588621828        1 0.31098558375548335 1.0676890106203858     17.67s
  20      1.2 0.45660527950606633        1 0.30732293015097467 1.0957693549216192     16.98s
  21      1.8 0.6879400425519819        1 0.2995433139376617 1.1554130792236854     16.37s
  22     1.84 1.319417541611247        1 0.29603357303591327 1.1823210928037569     15.95s
  23     1.47 0.5498649806785407        1 0.2982608961386833 1.1652449490158527     15.40s
  24     1.53 1.0188845814257537        1 0.2995433139376617 1.1554130792236854     14.81s
  25     1.32 0.5355541641664868        1 0.31404492079518176 1.0442340933160312     14.26s
  26      1.6 0.7670978148933314        1 0.2982608961386833 1.1652449490158527     13.67s
  27     1.55 0.6389751828967456        1 0.3083795455191116 1.0876686370992357     13.11s
  28     1.59 0.82833185292784        1 0.3023071128443521 1.1342239542723924     12.56s
  29     1.27 0.8033281908973896        1 0.2982608961386833 1.1652449490158527     12.05s
  30      1.4 0.73807613686803        1 0.27589332264895905 1.3367296791037393     11.56s
  31     1.58 0.5540026101601362        1 0.3083795455191116 1.0876686370992357     11.06s
  32     1.36 0.7078452602556697        1 0.2867173188344924 1.2537457083479833     10.58s
  33     2.24 0.5921782035836625        1 0.3061847483428432 1.104495415450627     10.18s
  34     1.36 0.7824723928787748        1 0.31098558375548335 1.0676890106203858      9.72s
  35     1.59 1.0561499610649128        1 0.29603357303591327 1.1823210928037569      9.29s
  36     1.78 1.1418911256169002        1 0.2982608961386833 1.1652449490158527      8.88s
  37     1.37 0.6744645494860468        1 0.29758129521418786 1.1704552227703182      8.45s
  38      1.6 0.8725136235471895        1 0.3061847483428432 1.104495415450627      8.03s
  39     1.54 0.44665017979841454        1 0.27589332264895905 1.3367296791037393      7.61s
  40     1.87 0.9097243661891522        1 0.29758129521418786 1.1704552227703182      7.23s
  41     2.14 0.7722250436149093        1 0.3181629490971459 1.012662543000973      6.82s
  42     1.56 0.5842566396402943        1 0.2982608961386833 1.1652449490158527      6.41s
  43     1.44 2.061430457819036        1 0.2867173188344924 1.2537457083479833      6.01s
  44      1.5 0.5520889850354979        1 0.29758129521418786 1.1704552227703182      5.63s
  45      1.6 0.6257622881311216        1 0.29758129521418786 1.1704552227703182      5.23s
  46     1.78 0.9133094698442883        1 0.3131710892240475 1.0509334686947271      4.84s
  47     1.79 7.352899227794303        1 0.2982608961386833 1.1652449490158527      4.46s
  48      1.4 0.911025096507974        1 0.27589332264895905 1.3367296791037393      4.09s
  49     1.62 0.5806491171967813        1 0.29603357303591327 1.1823210928037569      3.71s
  50     1.71 0.5522322308592718        1 0.3171566907364941 1.0203771904326369      3.33s
  51     1.59 1.2350215020332822        1 0.3095736922314281 1.0785135123048093      2.96s
  52     1.38 0.8763341940543955        1 0.2982608961386833 1.1652449490158527      2.61s
  53     1.81 1.24607459248624        1 0.29758129521418786 1.1704552227703182      2.23s
  54     1.76 1.6197689661032137        1 0.2867173188344924 1.2537457083479833      1.86s
  55      1.6 0.5010839657475148        1 0.3083795455191116 1.0876686370992357      1.50s
  56     1.56 1.6663934169298533        1 0.31665803076761645 1.024200250194032      1.13s
  57     1.53 0.6250240048215367        1 0.30732293015097467 1.0957693549216192      0.75s
  58     1.43 1.00924364685145        1 0.2995433139376617 1.1554130792236854      0.37s
  59     1.68 0.7311959112153642        1 0.31665803076761645 1.024200250194032      0.00s
Final Fitness:  0.5922743202461555
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    46.62 193.25704760172633       15 0.34078191287181464 0.48664632732384633      1.07m
   1    11.66 1.3017314384267116        3 0.3353349621951305 0.8675805623543059     48.25s
   2      6.0 0.6944529035431464        7 0.31017525368617777 1.0604716609229434     40.38s
   3     4.46 0.9651442406585832        5 0.3114557247331315 1.0506547162296316     36.03s
   4     3.12 1.001615733024827        5 0.3089683925597887 0.6677441736824236     32.64s
   5     3.04 0.7043308211965649        5 0.30397085836444554 0.8068261523764514     31.67s
   6      2.4 1.411185177813817        5 0.31058278823842306 0.75613469000929     33.48s
   7     2.24 1.1233785430375633        5 0.30429948473280555 0.7035391336892948     33.40s
   8     2.08 1.1257190280296916        5 0.31175935644440556 0.6463467839003614     33.57s
   9     1.87 0.4908625968796653        5 0.2579419436009181 1.058946949033765     31.46s
  10     2.52 0.7788371054268675        5 0.29778700926849594 0.7534681122490011     29.49s
  11     1.82 0.5578336025188722        1 0.31130298310599636 1.0579282017176668     28.29s
  12     1.52 1.938427698659562        1 0.3154681420913353 1.0690363582895734     26.65s
  13     1.52 0.7845707907815097        1 0.31380057569881925 1.0818210339655294     25.19s
  14     1.64 1.1028509940524855        1 0.31762632615971054 1.0399512721052957     23.85s
  15     1.59 0.7178094227676663        1 0.3149536137652443 1.072981075456271     23.27s
  16     1.75 2.9907011363899216        1 0.32057684435656164 1.017330632596104     23.38s
  17     1.47 0.5883931694264194        1 0.306694703180606 1.1362993899384977     22.63s
  18     2.24 1.2741287374365151        1 0.3128208569810063 1.0893322108020955     21.64s
  19     1.36 0.49446571436068787        1 0.306694703180606 1.1362993899384977     20.92s
  20     1.26 0.45083569042737154        1 0.32180348647548124 1.0204653846777876     19.86s
  21     1.85 0.7139306188324166        1 0.306694703180606 1.1362993899384977     18.99s
  22     1.84 1.4253653636124968        1 0.3128208569810063 1.0893322108020955     18.19s
  23     1.47 0.5052368173922259        1 0.3247321986779238 0.9854729161323273     17.40s
  24     1.52 0.9782170548288209        1 0.31380057569881925 1.0818210339655294     16.76s
  25     1.31 0.5440965408612541        1 0.31380057569881925 1.0818210339655294     16.04s
  26      1.6 0.7943446022676262        1 0.33383152924127285 0.9282503901400524     15.41s
  27     1.55 0.7342204320455036        1 0.3154681420913353 1.0690363582895734     14.75s
  28     1.59 0.8424987131171678        1 0.3315956095285234 0.9453924412711311     14.17s
  29     1.27 0.8580781514268909        1 0.3149536137652443 1.072981075456271     13.56s
  30      1.4 0.7705545226086771        1 0.31380057569881925 1.0818210339655294     13.00s
