PCA GP
formula = lambda X: 0.3 * X[:,0] * np.sin(2*math.pi*X[:,1])
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
  33     2.24 0.32570962762973565        1 0.10007549336132876 0.17870335674278456      6.33s
  34     1.36  4.4065049162329        1 0.10137215221847456 0.16703342702847235      6.01s
  35     1.59 1.9928530105796178        1 0.09771122195089711 0.19998179943666927      5.70s
  36     1.78 1.040337760702201        1 0.10158361225520439 0.16513028669790394      5.39s
  37     1.37 2.942721936986609        1 0.09974639753064617 0.18166521921892778      5.09s
  38      1.6 2.525579320132337        1 0.1005582497876966 0.174358548905474      4.80s
  39     1.54 0.15997606711194784        1 0.09972723275581989 0.18183770219236436      4.52s
  40     1.84 0.6823258324407814        1 0.10031289701134183 0.1765667238926668      4.25s
  41      2.1 0.6476684216135709        1 0.10194146562627084 0.16190960635830598      3.99s
  42     1.56 0.4238301300330886        1 0.10160094449823379 0.1649742965106393      3.73s
  43     1.44 2.8566055862797533        1 0.10003281788805828 0.1790874360022189      3.47s
  44      1.5 0.2878320690667493        1 0.10117416965080546 0.16881527013749417      3.23s
  45      1.6 0.49900217704635785        1 0.09881439694354406 0.19005322450284678      2.98s
  46     1.78 0.6845964700779505        1 0.10028951267793146 0.1767771828933603      2.75s
  47     1.79 23.913490995505935        1 0.09967565684784743 0.1823018853641165      2.52s
  48      1.4 0.683675475050677        1 0.09976893530752624 0.18146237922700714      2.29s
  49     1.62 0.38977020897138476       15 0.09208240697066981 0.12100011624665287      2.07s
  50     1.71 0.31533800106835197        1 0.10055698026926065 0.1743699745713976      1.85s
  51     1.58 2.360745496132293        1 0.09945089276075436 0.18432476214795415      1.63s
  52     1.38 1.7217214520089124        3 0.10081785841613361 0.15242453642085205      1.42s
  53     1.81 0.7941909168218563        1 0.09944912163276384 0.18434070229986887      1.21s
  54     1.76 1.9705897636726097        1 0.09733235135313328 0.20339163481654385      1.00s
  55      1.6 0.24006507298979404        1 0.09779109443187364 0.19926294710788062      0.79s
  56     1.56 1.0802846126234837        1 0.0991358356399114 0.18716027623554074      0.59s
  57     1.53 0.3461929000010685        1 0.10015171380564754 0.17801737274391546      0.39s
  58     1.43 0.747941875578161        1 0.09961611407389058 0.18283777032972812      0.20s
  59     1.68 0.5508212725295312        7 0.1001234649243435 0.15867407784696316      0.00s
Final Fitness:  0.019059966291493997
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    46.62 431.77678498235326        7 0.08677354926375419 0.10714025548178951     22.81s
   1    12.34 2.4005974790237405       11 0.07918763187408544 0.12550461786337605     18.14s
   2     5.98 0.3234910892519895        7 0.08137805288712936 0.1250395440547872     15.49s
   3     3.63 0.30044354811504415        3 0.08178177354687195 0.16118347952095943     14.18s
   4     2.06 0.29422261718153203        3 0.0845983609915428 0.1358341925189218     12.67s
   5     1.74 0.27269528862831743        7 0.08933680002294514 0.0931882412363007     11.43s
   6     1.41 0.3900255940948874        3 0.08630655704710709 0.12578210941794812     10.48s
   7     1.51 0.7506571660812452        1 0.0871646053246627 0.18808637917848145      9.76s
   8     1.46 0.42216630564850033        1 0.08923283127050737 0.16947234566587951      9.19s
   9     1.34 0.17000205052104903        1 0.08963634039426757 0.16584076355203775      8.82s
  10     1.98 0.4514914403082646        1 0.08922644016652341 0.16952986560173536      8.38s
  11     1.56 0.27765669730210935        3 0.08635794591442271 0.11853912710496957      7.99s
  12      1.5 0.573125386140045        7 0.08835220107471198 0.10204963177039934      7.63s
  13     1.51 0.4225282359396051        7 0.08573646361876847 0.12559126887389072      7.32s
  14     1.64 2.2725751925196023        1 0.08873491229902264 0.17395361640924223      7.02s
  15     1.58 0.4707370350640707        1 0.08582096829741223 0.2001791124237359      6.76s
