    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
  28      3.4 0.8554900166469714        3 0.3320611366565722 0.6204688815892815     17.85s
  29     3.12 2.3154487289198182        3 0.33490015993973465 0.59491767204082     17.39s
  30     3.28 0.9100562645302774        3 0.34069091938157176 0.5428008370642865     16.85s
  31     3.38 0.6085251747769458        3 0.3370620875199993 0.5754603238184388     16.37s
  32     3.16 0.651671409238315        3 0.3400615665620625 0.5484650124398697     15.81s
  33     3.97 0.6092258814840925        3 0.3331849027827107 0.6103549864540365     15.24s
  34     3.26 4.706460580523211        3 0.33568239264996935 0.5878775776487082     14.63s
  35     3.43 2.2773631692731953        3 0.3384696549891712 0.5627922165958911     13.98s
  36     3.64 1.3242180388665414        3 0.33604607496907973 0.5846044367767147     13.36s
  37     3.17 3.2170904914698313        3 0.33358818281201363 0.6067254661903093     12.76s
  38     3.34 2.82774500518737        3 0.33463784282695713 0.5972785260558173     12.15s
  39     3.41 0.46099701189029674        3 0.3391307825986025 0.5568420681110094     11.57s
  40      3.7 0.96787669172992        3 0.3289821504643946 0.6481797573188803     10.97s
  41     3.84 0.9227427913010718        3 0.3393537376645742 0.5548354725172637     10.40s
  42     3.32 0.7141405015930382        3 0.33971359893473296 0.5515967210858357      9.81s
  43     3.22 3.140106457340155        3 0.33775568360265623 0.5692179590745263      9.22s
  44     3.35 0.5673275386670942        3 0.3331747248196921 0.6104465881212034      8.63s
  45     3.44 0.7845156053116097        3 0.34087342893476125 0.5411582510855807      8.05s
  46     3.66 0.9695874633551338        3 0.3387049946674382 0.5606741594914879      7.48s
  47     3.62 24.19164129023456        3 0.3355884795734955 0.5887227953369724      6.89s
  48     3.26 0.9727328741674865        3 0.33492000290800406 0.5947390853263959      6.33s
  49     3.46 0.6734091934981324        3 0.3424836848482106 0.5266659478645367      5.76s
  50     3.55 0.59407633329981        3 0.3430155321041624 0.5218793225609701      5.18s
  51     3.44 2.645213092899405        3 0.34135319112812285 0.5368403913453266      4.60s
  52     3.11 2.002667725488106        3 0.3399018255356253 0.5499026816778043      4.02s
  53     3.68 1.086881582119218        3 0.33679062652993846 0.5779034727289859      3.44s
  54      3.7 2.2517328051717196        3 0.3325791509241745 0.6158067531808616      2.88s
  55     3.46 0.5144564104200181        3 0.34096341649695633 0.5403483630258253      2.32s
  56     3.31 1.3614222820236845        3 0.33491290956059167 0.5948029254531075      1.75s
  57     3.38 0.6454723632922418        3 0.34009560286988144 0.5481586856694994      1.17s
  58     3.28 1.0440726856696694        3 0.33670492189756707 0.5786748144203285      0.59s
  59     3.53 0.8300127507812626        3 0.3372820215647411 0.5734809174157629      0.00s
Final Fitness:  0.2639716194420533
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    46.62 431.9334273257313        7 0.25431982659926955 0.34319023810763544      1.24m
   1    10.82 2.867061156796581       11 0.24419872830417103 0.26974757046346265     54.21s
   2     7.64 0.656242790476095       11 0.24114252762359858 0.2972533765886146     48.32s
   3      5.4 0.5936518982635088        7 0.23892667576805085 0.481728595588604     45.13s
   4     3.32 0.5799895429267974        3 0.23375514834046596 0.5282723424368678     41.68s
   5     3.63 0.5943497737054229        3 0.24540422890647406 0.4234306173427947     40.17s
   6     3.26 0.7124090959204207        3 0.2455080177044906 0.42249651816064576     37.21s
   7     3.38 1.0432206710712888        3 0.24050736222915675 0.4675024174386504     35.04s
   8     3.37 0.7047137570403892        3 0.2456245685720481 0.4214475603526286     33.72s
   9     3.24 0.46518909841865097        3 0.2396438063383672 0.4752744204557562     32.61s
  10     3.75 0.769547347257852        3 0.24278409344113108 0.4470118365308819     31.48s
  11     3.35 0.5990644906111207        3 0.2362550661451283 0.5057730821949065     30.14s
  12      3.4 0.8713003399917476        3 0.24296655274833784 0.44536970276602084     29.04s
  13      3.3 0.718370367465026        3 0.24146875760682712 0.4588498590396173     28.20s
  14     3.48 2.6029800090224535        3 0.23929390799841532 0.4784235055153235     27.38s
  15     3.31 0.7945053085435245        3 0.24129149389531274 0.4604452324432467     26.68s
  16     3.47 1.1461737320813408        3 0.24504724850498966 0.42664344095615414     25.72s
  17     3.21 0.5827178478339489        3 0.23416246229391577 0.5246065168558195     24.94s
  18     4.08 1.1229565402926687        3 0.24677573901481137 0.41108702636775907     24.11s
