    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
  49     3.42 0.7802061120044435        3 0.27599097952784124 0.7984003800899752      4.69s
  50     3.34 0.5371435468947561        3 0.28197704568883003 0.7525072061890606      4.34s
  51     3.32 0.4446756630638293        3 0.27484910685550323 0.8071547372445668      3.96s
  52     3.14 0.6607024120657349        3 0.27623264002519304 0.7965476496102776      3.58s
  53     3.14 0.4176742414353448        3 0.2805935125191402 0.7631142938233498      3.08s
  54      3.6 0.6465474986140287        5 0.2788186808463659 1.0059760756613618      2.56s
  55     3.36 0.6984053856189025        3 0.27484910685550323 0.8071547372445668      2.04s
  56     3.23 0.5130836101425512        3 0.27772995581320203 0.7850682285688757      1.54s
  57     3.22 0.6127186477167874        3 0.27772995581320203 0.7850682285688757      1.03s
  58     3.24 0.48944899207480413        3 0.27772995581320203 0.7850682285688757      0.52s
  59     3.28 0.6243625577758789        3 0.27484910685550323 0.8071547372445668      0.00s
Final Fitness: 
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    27.76 677.7253276322654        7 0.3546839350509361 0.6008383558019498      1.28m
   1     4.92 1.0067386851601565        5 0.33312204599779993 0.5735719131623193     57.81s
   2     3.73 1.0470387833714387        3 0.31017525368617777 1.0604716609229434     50.37s
   3     3.44 0.6251419916912273        5 0.30645795644780405 0.7779965997122876     47.60s
   4      3.1 0.7852333459351938        3 0.28761592007629183 0.9943879471046708     42.09s
   5     3.09 0.5522990397158051        3 0.3037906231484416 0.8836173949431151     39.25s
   6     3.24 0.4964213182714361        3 0.3013337814731432 0.5917511870157356     40.27s
   7     3.26 0.6091826785904498        3 0.3027784452420473 0.5806754314541375     39.31s
   8      3.2 0.5110914126222745        3 0.28419439763439647 0.7231531297794609     36.42s
   9     3.34 0.5634823094077747        3 0.27121756468852803 0.8226421823644517     34.24s
  10     3.16 0.6226802839976713        3 0.28140681298593334 0.7445246120843446     32.11s
  11     3.34 0.6561978224296644        3 0.28191988680593505 0.7405910461309984     30.79s
  12     3.48 0.5011750661290751        3 0.28419439763439647 0.7231531297794609     29.54s
  13     3.14 0.5382144334636622        3 0.27121756468852803 0.8226421823644517     28.13s
  14     3.16 0.4621006877048795        3 0.2860076471284478 0.709251550325067     26.81s
  15     3.04 0.4825525583652698        3 0.2845259559056223 0.720611183033396     25.49s
  16     3.15 0.6030559389369656        3 0.27121756468852803 0.8226421823644517     24.35s
  17     3.19 0.518699170423328        3 0.2882821579569092 0.6918136339735296     23.33s
  18     3.55 36.15053361933671        5 0.28279222158483003 0.986383073062776     22.37s
  19     3.35 1.1787020251351388        3 0.2694212957560684 0.8364135775133091     21.49s
  20     3.28 0.49483751789166985        3 0.2694212957560684 0.8364135775133091     20.70s
  21     3.22 0.5043559113948416        5 0.2714176760412607 1.0735879222301408     19.94s
  22     3.39 0.687998193888307        3 0.28681744729567543 0.703043082376322     19.17s
  23     3.16 0.5199385464845989        3 0.2845259559056223 0.720611183033396     18.43s
  24     3.38 0.764805862476901        3 0.2694212957560684 0.8364135775133091     17.71s
  25     3.14 0.5158390694446653        3 0.27349207551698945 0.8052042660129143     17.10s
  26     3.18 0.9142731543082294        3 0.28191988680593505 0.7405910461309984     16.44s
  27     3.33 0.5960979069171727        3 0.2694212957560684 0.8364135775133091     15.78s
  28     3.28 0.5476135160766435        5 0.2769313606031955 1.0313163405886403     15.36s
