Standard GP
formula = lambda X: X[:,0]**4 - X[:,0]**3 + 0.5*X[:,1]**2 - X[:,1]
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
  56     3.52 4.8848268399898265        3 0.2464131585928602 0.6905017211376251      1.66s
  57     3.27 1.3339310186618838        3 0.24383462846752288 0.7137084922656612      1.11s
  58     3.26 0.5852625345340683        3 0.2530782780745081 0.6305156458027943      0.55s
  59     3.64 0.6561750726795423        3 0.2563856911643439 0.6007489279942716      0.00s
Final Fitness:  0.3742949237122607
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    37.62 1166.1425958793322        7 0.2846189474769251 0.22088807484387493     53.98s
   1     8.94 1.782114093794006       19 0.25137617377140575 0.23797626866239763     44.55s
   2     6.56 0.6956290145960906       19 0.24163512450897237 0.3256457120242984     40.00s
   3     4.38 0.6338735728405014        3 0.24653362113775298 0.5545617481085722     39.47s
   4     3.46 0.8650207714093514        3 0.2419670771497824 0.5956606440003077     35.85s
   5      3.5 1.7819497917239635        3 0.2212855351516246 0.7817945219837279     34.42s
   6     3.51 0.8959441832463949        3 0.23826278821435645 0.6289992444191413     32.38s
   7     3.36 0.48448781091323795        3 0.23040168684127002 0.6997491567769191     31.95s
   8     3.39 0.5295040356318608        3 0.23872349857661967 0.6248528511587724     31.48s
   9      3.5 0.5409574029560739        3 0.23356379427520982 0.6712901898714612     30.35s
  10     3.34 0.6139908817422871        3 0.23279594778253188 0.6782008083055621     29.29s
  11     3.24 0.6496162838150579        3 0.23482064921520557 0.6599784954114991     28.20s
  12     3.47 0.6126152782491636        3 0.2429484643493172 0.5868281592044947     27.23s
  13     3.66 109.39096906763378        3 0.22832325932956388 0.7184550043822743     26.37s
  14     3.08 0.5187647284482515        3 0.23581749996900545 0.6510068386273001     25.40s
  15     3.18 0.5608093812029302        3 0.2382324765448861 0.6292720494443741     24.83s
  16     3.38 0.5870036041451294        3 0.2388539178240254 0.6236790779321207     24.42s
  17     3.29 0.4667580592145606        3 0.2367456140707173 0.6426538117118937     24.40s
  18      3.4 0.577393290370559        3 0.2360651466747331 0.6487780182757512     24.10s
  19     3.65 0.6597892807142681        3 0.24117518454604514 0.6027876774339428     23.53s
  20     3.14 1.0193106920690065        3 0.24694680947922446 0.5508430530353292     22.92s
  21     3.28 0.6142266357327597        3 0.2424732771188806 0.591104844278424     22.10s
  22     3.35 0.5659709293661332        3 0.24514182971067378 0.5670878709522853     21.33s
