    |    Population Average   |             Best Individual              |
  34     3.22 2.723818471652079        3 0.3542428103570248 0.5844749365657561     14.13s
  35     3.61 2.237977787796289        3 0.3552286494158973 0.5756023850359037     13.86s
  36     3.23 2.0951108005500134        3 0.3542840429273813 0.5841038434325478     13.27s
  37     3.28 1032.2400084689752        3 0.3546184274255598 0.5810943829489414     12.71s
  38     3.07 2.0974378713412536        3 0.35785153402615905 0.551996423543548     12.14s
  39     3.12 3.9976511038446323        3 0.3523159754837657 0.6018164504250881     11.50s
  40     3.64 2.148420617367011        3 0.35905828891771036 0.5411356295195863     10.90s
  41     3.34 2.1638590454448523        3 0.3560775782130914 0.5679620258611574     10.36s
  42     3.62 3.8706610176772758        3 0.3549830359685479 0.5778129060620489      9.77s
  43     3.04 1.8755031382958987        3 0.35654775775097236 0.5637304100202286      9.15s
  44     3.44 6.116751242384296        3 0.3547671865283683 0.5797555510236649      8.54s
  45     3.46 2.0963933728096262        3 0.3520417389771091 0.6042845789849974      7.94s
  46      3.3 1.9766115415965009        3 0.3512769569526651 0.6111676172049942      7.35s
  47     3.28 1.8753033377773909        3 0.3576022464259915 0.554240011945056      6.79s
  48     3.17 2.405528462771103        3 0.3548448681799087 0.5790564161598021      6.22s
  49     3.31 2.3104021501731533        3 0.3575691734142917 0.5545376690503546      5.66s
  50     3.44 2.040338360142893        3 0.35870542660179305 0.5443113903628422      5.09s
  51     3.34 2.10752744930431        3 0.3582349201414032 0.5485459485063512      4.51s
  52     3.14 2.4081876782957936        3 0.34630726417121843 0.6558948522380138      3.95s
  53     3.18 2.398163910272842        3 0.35611642011585887 0.5676124487362505      3.41s
  54     3.29 2.2918716232258656        3 0.35294735673129096 0.5961340191973611      2.83s
  55     3.51 3.0170871886306405        3 0.3581400553863425 0.5493997313018977      2.26s
  56     3.52 7.658800767893508        3 0.3533421089557328 0.5925812491773846      1.71s
  57     3.27 4.4144388787180695        3 0.3544262535560167 0.5828239477748299      1.14s
  58     3.26 2.230676464498309        3 0.3599556099136461 0.5330597405561646      0.57s
  59     3.64 2.1436687092044293        3 0.3509667407078779 0.6139595634080787      0.00s
Final Fitness:  0.21921248709980798
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    37.62 1167.5541547301293        7 0.6547808907213059 0.6954941336318358     53.75s
   1    11.64 6.2240028530672085        3 0.4415197710519314 0.33893827801220516     52.56s
   2      8.8 2.818396849717083        7 0.4130450281064313 0.47684283379817427     50.98s
   3     8.02 2.8044777195599044        7 0.4057504484673605 0.5424940505498109     47.50s
   4     4.42 2.04413170452543        3 0.4039862587693406 0.6767398885555224     43.88s
   5      3.5 3.3729524611546493        3 0.40328500249313043 0.6830511950414135     41.13s
   6     3.51 2.5590131248928736        3 0.41059871603023423 0.6172277732074783     38.27s
   7     3.36 1.9286742057442388        3 0.40361775949052553 0.6800563820648575     35.89s
   8     3.39 2.208054735616527        3 0.4093093764009004 0.628831829871484     34.68s
   9      3.5 1.9612163853606197        3 0.4056889756408971 0.6614154367115131     33.22s
  10     3.34 1.9557433657774141        3 0.4071519449579282 0.648248712858233     31.59s
  11     3.24 2.2276322219000986        3 0.4013268902568729 0.700674205167731     30.23s
  12     3.47 2.1626954419109627        3 0.40967072910558294 0.6255796555293407     29.38s
  13     3.66 111.18279608344587        3 0.40677248443090935 0.6516638576014029     28.10s
  14     3.08 1.9963644547151294        3 0.39664905998800065 0.7427746775875815     26.86s
  15     3.18 2.128473955092523        3 0.40105359485020825 0.7031338638277127     25.97s
  16     3.38 2.3631570663767607        3 0.4105216277288712 0.6179215679197467     25.27s
  17     3.29 1.591837931857368        3 0.4031270850812673 0.6844724517481818     24.33s
  18      3.4 2.30673453350682        3 0.4050615320918427 0.667062428653003     23.54s
  19     3.65 2.474314965887999        3 0.40350034406213336 0.5603896455142515     23.00s
  20     3.14 3.9877152819251993        3 0.4021543793664123 0.5725033277757411     22.55s
  21     3.28 2.207735817646744        3 0.3940178103290983 0.6457324491115671     21.79s
  22     3.35 2.334955804648228        3 0.3980678866021546 0.6092817626540606     21.07s
  23     3.26 2.2483835956858176        3 0.39215472942041596 0.662500177289708     20.37s
  24     3.48 2.6197788600900584        3 0.39617457433958275 0.6263215730172074     19.66s
  25      3.2 1.9651639328921267        3 0.3940906356617557 0.6450770211176512     18.90s
  26      3.4 2.255105628335567        3 0.39792932251841784 0.6105288394076916     18.30s
  27     3.28 2.1737566527984837        3 0.39749605183317444 0.6144282755748821     18.03s
  28     3.36 2.755195131942885        3 0.39561079255987613 0.6313956090345664     17.48s
  29     3.26 2.055816987354105        3 0.39502261832657937 0.6366891771342372     16.90s
  30     3.56 2.119993567024397        3 0.39881937037169035 0.6025184087282383     16.21s
  31     3.43 2.311878777005979        3 0.39158390121418934 0.667637631145748     15.64s
  32      3.2 2.0607659138954433        3 0.39998274605621126 0.5920480275675507     15.00s
  33     3.32 2.8397819982346846        3 0.3994972479953709 0.5964175101151139     14.45s
  34     3.22 2.666157797480601        3 0.3984753681909132 0.6056144283552326     13.82s
  35     3.61 2.2476110959709614        3 0.39710143352204125 0.6179798403750806     13.21s
  36     3.23 2.071916864920303        3 0.3967505299563132 0.6211379724666327     12.57s
  37     3.28 13.191162112849693        3 0.40119327504940105 0.5811532666288421     11.94s
  38     3.07 2.0364907018842846        3 0.39799313529860403 0.609954524386015     11.32s
  39     3.12 2.896811322719293        3 0.3937241842736963 0.648375083610185     10.78s
  40     3.64 2.243697189282478        3 0.3937898348035742 0.6477842288412837     10.27s
  41     3.34 2.1430852920358436        3 0.3951091241688759 0.6359106245535684      9.70s
  42     3.62 3.6561505737519555        3 0.3999657198974198 0.5922012629966726      9.12s
  43     3.04 1.8611486842247416        3 0.3962121618921003 0.6259832850445483      8.57s
  44     3.44 2.675931135849226        3 0.39717063330818153 0.6173570422998185      8.02s
  45     3.46 2.0600335658361377        3 0.39265003834069606 0.6580423970071867      7.48s
  46      3.3 1.9042185094451058        3 0.3999169117865398 0.5926405359945932      6.92s
  47     3.28 1.8454418792480423        3 0.4000278512040829 0.5916420812367057      6.42s
  48     3.17 2.389370294072825        3 0.39232382691975726 0.6609782997956359      5.88s
  49     3.31 2.168326351355721        3 0.39605360135049233 0.6274103299190211      5.34s
  50     3.44 1.959827456969865        3 0.3946088764703158 0.6404128538406102      4.80s
  51     3.34 2.0708208199986546        3 0.3993880760708719 0.597400057435605      4.26s
  52     3.14 2.365208622196027        3 0.39819610891352464 0.6081277618517293      3.71s
  53     3.18 2.2533530463870175        3 0.3927197618125942 0.6574148857601033      3.17s
  54     3.29 2.1631396692556977        3 0.40010318457887495 0.5909640808635771      2.64s
  55     3.51 2.2876851272406777        3 0.3955366341430867 0.6320630347856716      2.12s
  56     3.52 2.494666792902669        3 0.40231189568318043 0.5710856809248278      1.60s
  57     3.27 2.645778997449613        3 0.3988484765665453 0.6022564529745441      1.07s
  58     3.26 2.1898335472367005        3 0.39880295361547297 0.6026661595341953      0.54s
  59     3.64 2.039105480576809        3 0.3926157303403773 0.6583511690100559      0.00s
Final Fitness:  0.19218249552233851
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    37.62 5902.783659786546        7 0.6670865518674475 0.5359957132598873     57.81s
   1    11.84 11.518197206379956        3 0.4081622556068825 0.3690149626920804     55.95s
   2     8.68  3.2739928135425        3 0.39226335117275424 0.5121051025992353     53.36s
   3     8.44 3.233028612394441        3 0.3866597243847043 0.562537743691684     48.52s
   4     4.58 2.110905851059141        3 0.3797727056653945 0.6245209121654723     44.22s
   5      3.5 2.810605935333758        3 0.3772682655485748 0.6470608732168498     40.72s
   6     3.51 2.392631953252274        3 0.3784367397118414 0.6365446057474501     38.45s
   7     3.36 1.9338081963886498        3 0.3799086423799175 0.623297481734765     36.12s
   8     3.39 2.1939373732654968        3 0.3817738173710147 0.606510906814891     35.04s
   9      3.5 1.9631910860735922        3 0.38234192835262165 0.6013979079804278     33.50s
  10     3.34 1.9019691149533724        3 0.3776681204420856 0.6434621791752527     33.00s
  11     3.24 2.1366176064761664        3 0.37510252398578153 0.6665525472819884     31.38s
  12     3.47 2.079908522818978        3 0.3764561856731217 0.6543695920959273     29.93s
  13     3.66 69.07486620884524        3 0.37163750399936124 0.6977377271597721     28.81s
  14     3.08 1.9747988095738096        3 0.37986335514569697 0.6237050668427505     28.26s
  15     3.18 2.115145169940566        3 0.3804017487044528 0.618859524813947     27.65s
  16     3.38 2.4200811117193113        3 0.3796152900480724 0.6259376527213715     26.86s
  17     3.29 1.5935393673195881        3 0.37941424182836797 0.6277470866987114     26.07s
  18      3.4 2.270362615050627        3 0.37642197406759387 0.6546774965456779     25.28s
  19     3.65 2.4781007975946476        3 0.3848472394019606 0.5788501085363773     24.56s
  20     3.14 3.232676998057609        3 0.37566821409352896 0.6614613363122624     23.99s
  21     3.28 2.172368389230823        3 0.3815248241536753 0.6087518457709454     23.78s
  22     3.35 2.2394687367723507        3 0.3813426464694674 0.610391444928816     23.13s
  23     3.26 2.2417578147945183        3 0.3790025759219406 0.6314520798565576     22.31s
  24     3.48 2.610132636531569        3 0.38276550205806864 0.5975857446314047     21.48s
  25      3.2 1.954262462317527        3 0.3803803712817522 0.619051921618253     20.64s
  26      3.4 2.960842429078596        3 0.3807840567133991 0.6154187527334305     19.79s
  27     3.28 2.1218542329410335        3 0.38240924833489354 0.600792028139981     19.03s
  28     3.36 5.27920684369786        3 0.38031341491333387 0.6196545289340177     18.54s
  29     3.26 2.000833714466237        3 0.382593757249487 0.5991314479086388     18.01s
  30     3.56 2.112294287270738        3 0.38367058098749945 0.5894400342665276     17.65s
  31     3.43 2.2078174800738193        3 0.37401988144301906 0.6762963301668506     17.08s
  32      3.2 2.4728778585798215        3 0.37801094340305746 0.6403767725265056     16.33s
